Date,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close
,AMZN,CAT,DE,EXC,GOOGL,JNJ,JPM,META,PFE,PG,AMZN,CAT,DE,EXC,GOOGL,JNJ,JPM,META,PFE,PG,AMZN,CAT,DE,EXC,GOOGL,JNJ,JPM,META,PFE,PG,AMZN,CAT,DE,EXC,GOOGL,JNJ,JPM,META,PFE,PG,AMZN,CAT,DE,EXC,GOOGL,JNJ,JPM,META,PFE,PG,AMZN,CAT,DE,EXC,GOOGL,JNJ,JPM,META,PFE,PG
2021-11-10,178.19349670410156,209.27000427246094,353.8999938964844,38.54493713378906,147.5,162.52999877929688,167.4499969482422,332.489990234375,47.400001525878906,145.74000549316406,180.2725067138672,209.9499969482422,355.5899963378906,38.88017272949219,148.07000732421875,164.83999633789062,168.9499969482422,333.19000244140625,49.209999084472656,147.30999755859375,173.1544952392578,206.42999267578125,350.1400146484375,38.3594856262207,144.53750610351562,162.35000610351562,167.08999633789062,325.510009765625,47.400001525878906,145.58999633789062,174.1024932861328,206.6699981689453,352.6099853515625,38.83737564086914,145.89349365234375,164.27000427246094,167.6199951171875,327.6400146484375,49.02000045776367,146.82000732421875,80548000,3261800,1067800,5144499,29970000,6225100,6999200,21872600,42696200,7334900,174.1024932861328,194.03778076171875,337.5450439453125,34.30684280395508,145.3665313720703,148.4152069091797,153.31605529785156,326.3932189941406,42.10499572753906,135.4965057373047
2021-11-11,175.64999389648438,207.8800048828125,353.07000732421875,38.794578552246094,146.489501953125,163.49000549316406,167.52000427246094,329.82000732421875,49.22999954223633,146.86000061035156,177.16200256347656,210.44000244140625,358.6000061035156,39.04422378540039,147.53550720214844,163.80999755859375,168.67999267578125,332.4599914550781,50.5,146.97000122070312,173.37350463867188,207.8800048828125,352.260009765625,38.523536682128906,145.60049438476562,162.49000549316406,166.89999389648438,327.0,48.72999954223633,146.2100067138672,173.625,208.52999877929688,356.010009765625,39.01569366455078,145.76649475097656,163.05999755859375,167.61000061035156,327.739990234375,50.18000030517578,146.39999389648438,45288000,4819800,782400,6128703,16518000,4118800,5815300,12376600,42370400,4096300,173.625,195.7841033935547,340.7997741699219,34.46434783935547,145.239990234375,147.3219451904297,153.30691528320312,326.4928283691406,43.101348876953125,135.10888671875
2021-11-12,174.25,209.35000610351562,357.2200012207031,38.730384826660156,146.61549377441406,167.42999267578125,167.64999389648438,330.17999267578125,50.41999816894531,146.74000549316406,177.0364990234375,210.69000244140625,359.1499938964844,39.06562042236328,148.85000610351562,167.6199951171875,167.74000549316406,341.8599853515625,50.4900016784668,147.0800018310547,172.3524932861328,208.3000030517578,353.5299987792969,38.63766098022461,145.41099548339844,164.61000061035156,165.72000122070312,329.7799987792969,49.56999969482422,145.97999572753906,176.25750732421875,209.27000427246094,358.8599853515625,38.80171203613281,148.67799377441406,165.00999450683594,166.86000061035156,340.8900146484375,49.72999954223633,146.55999755859375,53788000,2018000,1011100,7941489,22360000,18995200,8113400,25414300,27780600,5687400,176.25750732421875,196.47885131835938,343.5280456542969,34.51701354980469,148.14096069335938,149.08372497558594,152.62095642089844,339.5928039550781,42.71483612060547,135.25656127929688
2021-11-15,176.85000610351562,210.0,362.1099853515625,38.83737564086914,148.90049743652344,165.0,167.2100067138672,344.3399963378906,49.72999954223633,147.02999877929688,179.69400024414062,210.69000244140625,363.75,39.07988739013672,149.54949951171875,165.4600067138672,167.7899932861328,353.6499938964844,50.099998474121094,147.75,176.29049682617188,206.75999450683594,359.6400146484375,38.537803649902344,147.5749969482422,163.22000122070312,166.0,343.20001220703125,49.369998931884766,146.47000122070312,177.28399658203125,207.7100067138672,361.1499938964844,39.06562042236328,148.45199584960938,163.52000427246094,166.55999755859375,347.55999755859375,49.650001525878906,147.39999389648438,58594000,2392600,975400,4804374,23508000,7496200,6492500,25076600,27763200,5510200,177.28399658203125,195.01422119140625,345.7202453613281,34.75177764892578,147.91578674316406,147.73756408691406,152.3464813232422,346.2373962402344,42.646114349365234,136.03176879882812
2021-11-16,176.9499969482422,208.0,359.8800048828125,39.07988739013672,148.14950561523438,163.17999267578125,167.05999755859375,343.8299865722656,49.470001220703125,147.38999938964844,178.8249969482422,208.17999267578125,366.20001220703125,39.12981414794922,148.7624969482422,164.35000610351562,167.07000732421875,346.6499938964844,50.15999984741211,148.58999633789062,176.25750732421875,205.25999450683594,358.20001220703125,38.65192413330078,147.3125,162.6199951171875,165.1199951171875,340.8699951171875,48.88999938964844,147.00999450683594,177.03500366210938,205.42999267578125,362.010009765625,38.69472122192383,147.87600708007812,162.6699981689453,165.36000061035156,342.9599914550781,49.599998474121094,147.19000244140625,44342000,2138000,1162200,5146041,18904000,7594700,9706100,18181100,31297200,7603900,177.03500366210938,192.87359619140625,346.54351806640625,34.421836853027344,147.3418731689453,146.96957397460938,151.2489013671875,341.6548767089844,42.603172302246094,135.83798217773438
2021-11-17,178.23599243164062,205.0,360.0,38.61626052856445,148.02749633789062,162.8699951171875,165.2100067138672,344.239990234375,49.939998626708984,146.97000122070312,179.3625030517578,205.19000244140625,360.4100036621094,38.716121673583984,148.5594940185547,163.86000061035156,165.55999755859375,347.29998779296875,51.09000015258789,147.77999877929688,177.2675018310547,200.85000610351562,349.20001220703125,38.038516998291016,147.24000549316406,161.7899932861328,163.38999938964844,340.1000061035156,49.689998626708984,146.4199981689453,177.4499969482422,202.97999572753906,353.5199890136719,38.21683120727539,148.0469970703125,163.27999877929688,164.47000122070312,340.7699890136719,50.869998931884766,147.10000610351562,51206000,3135700,1647600,9369566,19594000,5414500,9909600,13602800,36889800,4900200,177.4499969482422,190.57333374023438,338.41619873046875,33.99671936035156,147.51223754882812,147.52072143554688,150.43487548828125,339.47320556640625,43.69401550292969,135.75491333007812
2021-11-18,178.3175048828125,203.27000427246094,364.4800109863281,38.124107360839844,148.2415008544922,163.4499969482422,164.38999938964844,339.7200012207031,51.099998474121094,147.0399932861328,185.2100067138672,203.7100067138672,365.7200012207031,38.42367935180664,150.58050537109375,164.47000122070312,164.85000610351562,342.4599914550781,51.709999084472656,148.0800018310547,178.0500030517578,200.66000366210938,356.8999938964844,37.93865966796875,147.88450622558594,162.1300048828125,162.55999755859375,335.29998779296875,50.61000061035156,146.50999450683594,184.80299377441406,201.4199981689453,357.1099853515625,38.18830108642578,149.8385009765625,162.39999389648438,163.0500030517578,338.69000244140625,51.40999984741211,147.1199951171875,114070000,2119900,2228000,6243386,35608000,6358700,8122500,17487200,32872600,5509300,184.80299377441406,189.1086883544922,341.85284423828125,33.971336364746094,149.2972869873047,146.72564697265625,149.1360321044922,337.4011535644531,44.157840728759766,135.77334594726562
2021-11-19,185.63450622558594,200.9199981689453,353.7300109863281,38.20256805419922,149.97549438476562,163.0399932861328,161.3000030517578,342.20001220703125,51.959999084472656,147.9499969482422,188.1074981689453,202.9199981689453,354.8500061035156,38.37375259399414,150.9665069580078,163.19000244140625,162.11000061035156,352.1000061035156,52.84000015258789,148.22999572753906,183.78599548339844,199.66000366210938,345.5299987792969,37.96005630493164,148.8990020751953,161.77999877929688,159.4499969482422,339.8999938964844,50.68000030517578,146.7899932861328,183.82850646972656,200.44000244140625,346.1499938964844,38.23823165893555,148.92649841308594,162.88999938964844,160.9199981689453,345.29998779296875,50.79999923706055,146.82000732421875,98734000,2980100,1742000,6107673,33682000,7620700,12193600,26488500,47966200,6274300,183.82850646972656,188.1885986328125,331.36102294921875,34.015750885009766,148.38858032226562,147.1683349609375,147.1878204345703,343.9859924316406,43.63389205932617,135.4965057373047
2021-11-22,183.81900024414062,201.49000549316406,347.7699890136719,38.23823165893555,149.33250427246094,161.02999877929688,164.16000366210938,349.04998779296875,50.95000076293945,146.97000122070312,185.67300415039062,204.52999877929688,354.70001220703125,38.944366455078125,149.82949829101562,162.63999938964844,165.97999572753906,353.8299865722656,51.470001220703125,148.94000244140625,178.375,200.08999633789062,343.1099853515625,38.18830108642578,146.1475067138672,159.64999389648438,162.99000549316406,340.510009765625,50.380001068115234,146.8300018310547,178.6284942626953,202.3800048828125,349.1600036621094,38.48787307739258,146.302001953125,159.6999969482422,164.35000610351562,341.010009765625,51.20000076293945,147.8000030517578,96844000,2596500,1707000,6248994,30594000,7634500,14549900,27116800,27287900,6625400,178.6284942626953,190.01002502441406,334.2425231933594,34.237823486328125,145.7735595703125,145.23133850097656,150.32508850097656,339.71234130859375,43.97746658325195,136.4009246826172
2021-11-23,179.2519989013672,203.0500030517578,348.9800109863281,38.3594856262207,146.1529998779297,159.52000427246094,165.5,338.92999267578125,50.58000183105469,147.8300018310547,181.05250549316406,205.57000732421875,353.0799865722656,38.86590576171875,146.66000366210938,161.0,168.55999755859375,341.3999938964844,51.45000076293945,149.5,176.385498046875,201.58999633789062,344.8999938964844,38.3594856262207,144.11500549316406,158.77999877929688,165.3699951171875,333.5,50.29999923706055,147.6699981689453,179.0019989013672,205.3300018310547,349.2799987792969,38.78744888305664,145.78199768066406,160.69000244140625,168.27999877929688,337.25,51.08000183105469,149.44000244140625,73804000,3127100,1680300,4952144,27218000,7734000,12354400,17225000,24946200,7912800,179.0019989013672,192.77967834472656,334.357421875,34.50432205200195,145.2554473876953,146.13162231445312,153.9197235107422,335.9666442871094,43.874393463134766,137.91444396972656
2021-11-24,178.1334991455078,203.66000366210938,359.2699890136719,38.758914947509766,145.47349548339844,160.13999938964844,168.4600067138672,336.0,51.18000030517578,148.77000427246094,180.6820068359375,208.25999450683594,374.6400146484375,38.987159729003906,146.24949645996094,160.6199951171875,169.44000244140625,341.7799987792969,51.33000183105469,148.8800048828125,176.84249877929688,203.0800018310547,358.8299865722656,38.51640319824219,144.3730010986328,159.3800048828125,166.44000244140625,332.80999755859375,50.709999084472656,147.67999267578125,179.02049255371094,207.07000732421875,367.8599853515625,38.88017272949219,146.1199951171875,160.24000549316406,166.9600067138672,341.05999755859375,50.88999938964844,148.66000366210938,46560000,3880500,4482900,4122160,18040000,5230900,9629800,13566200,18556800,5665200,179.02049255371094,194.413330078125,352.1435241699219,34.58680725097656,145.5922088623047,145.72239685058594,152.71240234375,339.7621154785156,43.71120071411133,137.19459533691406
2021-11-26,180.10499572753906,201.0,355.0,38.730384826660156,144.34849548339844,160.60000610351562,162.13999938964844,335.79998779296875,54.040000915527344,148.5800018310547,181.6750030517578,201.4499969482422,361.29998779296875,38.744651794433594,144.5574951171875,161.16000366210938,162.64999389648438,337.75,54.939998626708984,149.72000122070312,175.20750427246094,196.61000061035156,348.7900085449219,38.01711654663086,141.84249877929688,158.66000366210938,158.82000732421875,331.8999938964844,53.25,147.30999755859375,175.22799682617188,198.72999572753906,359.29998779296875,38.10984420776367,142.18299865722656,159.1999969482422,161.92999267578125,333.1199951171875,54.0,147.47000122070312,59826000,3496000,2308700,4222964,30470000,8523100,13619300,14750700,66561300,6299800,175.22799682617188,186.58309936523438,343.9492492675781,33.901546478271484,141.66943359375,144.776611328125,148.11158752441406,331.8523254394531,46.38248062133789,136.09637451171875
2021-11-29,177.3820037841797,201.22999572753906,366.0,38.330955505371094,144.0,159.5,163.30999755859375,336.8900146484375,55.150001525878906,147.7899932861328,179.8000030517578,201.5,367.0,38.766048431396484,146.29750061035156,160.4199981689453,164.77999877929688,340.6700134277344,55.70000076293945,149.66000366210938,176.5749969482422,193.27999877929688,346.3599853515625,38.10984420776367,143.89349365234375,158.4199981689453,159.82000732421875,335.30999755859375,52.11000061035156,146.7899932861328,178.07850646972656,195.9199981689453,348.0899963378906,38.63766098022461,145.53050231933594,159.75,161.22999572753906,338.0299987792969,52.400001525878906,149.02000427246094,65312000,4559900,2902000,5972380,32596000,9188500,12104400,16650900,72660800,7113300,178.07850646972656,183.94488525390625,333.2181701660156,34.37108612060547,145.00485229492188,145.2767791748047,147.47134399414062,336.7436828613281,45.0081901550293,137.52684020996094
2021-11-30,178.1750030517578,193.83999633789062,346.20001220703125,38.41654968261719,145.0084991455078,158.50999450683594,159.16000366210938,335.0,52.310001373291016,147.80999755859375,179.2884979248047,196.77999877929688,352.2300109863281,38.45934295654297,146.0,159.0,160.6300048828125,335.80999755859375,54.459999084472656,148.5399932861328,174.60049438476562,191.5500030517578,341.8500061035156,37.30385208129883,141.60150146484375,155.85000610351562,158.2899932861328,323.42999267578125,51.90999984741211,144.1199951171875,175.35350036621094,193.35000610351562,345.5400085449219,37.610557556152344,141.8975067138672,155.92999267578125,158.8300018310547,324.4599914550781,53.72999954223633,144.5800018310547,80022000,6358000,3681500,14721140,42068000,14981700,18922600,25390000,64598400,11696400,175.35350036621094,181.53195190429688,330.777099609375,33.4573860168457,141.38497924804688,141.80288696289062,145.27613830566406,323.22528076171875,46.15057373046875,133.4292449951172
2021-12-01,177.25,197.5800018310547,353.6199951171875,37.9814567565918,144.0,156.8800048828125,161.0,330.2900085449219,52.470001220703125,144.85000610351562,177.99400329589844,198.42999267578125,353.7300109863281,38.330955505371094,145.95050048828125,160.0800018310547,163.27000427246094,330.5,55.16999816894531,147.8699951171875,172.0800018310547,191.36000061035156,341.3999938964844,37.25392150878906,140.91200256347656,156.25,157.8000030517578,310.2900085449219,51.86000061035156,144.85000610351562,172.18600463867188,191.47000122070312,341.54998779296875,37.29671859741211,141.05149841308594,158.0800018310547,157.88999938964844,310.6000061035156,54.68000030517578,146.39999389648438,74916000,3425300,1755200,8364332,34020000,9835800,12253400,30329600,59810400,8313500,172.18600463867188,179.76683044433594,326.95758056640625,33.1782112121582,140.54202270507812,143.7581024169922,144.41636657714844,309.41802978515625,46.96656799316406,135.10888671875
2021-12-02,173.0,192.30999755859375,344.8800048828125,37.56062698364258,141.25,157.25999450683594,159.8300018310547,311.3999938964844,53.81999969482422,147.00999450683594,174.63499450683594,197.6199951171875,354.1199951171875,38.16690444946289,143.864501953125,159.2899932861328,163.25,314.6000061035156,55.08000183105469,148.4600067138672,171.1875,191.80999755859375,343.4599914550781,37.53923034667969,140.21449279785156,156.75,158.8000030517578,307.20001220703125,52.77000045776367,146.94000244140625,171.8679962158203,196.7899932861328,350.6199951171875,37.74607849121094,142.96600341796875,157.08999633789062,161.2100067138672,310.3900146484375,53.040000915527344,147.25999450683594,64726000,3445700,1969800,10169267,29194000,11334700,12969900,24396200,46361700,9468800,171.8679962158203,184.7616729736328,335.6401672363281,33.57795333862305,142.44961547851562,142.8577880859375,147.4530792236328,309.2088623046875,45.55791473388672,135.9025421142578
2021-12-03,172.75,197.6699981689453,352.6199951171875,38.038516998291016,143.68099975585938,157.91000366210938,161.5,313.7300109863281,53.709999084472656,148.02000427246094,173.49349975585938,199.38999938964844,353.0400085449219,38.124107360839844,144.39999389648438,159.6699981689453,161.8300018310547,313.75,54.40999984741211,150.0,166.92999267578125,195.74000549316406,345.0,36.89728927612305,140.30099487304688,157.58999633789062,157.19000244140625,299.5,53.099998474121094,147.66000366210938,169.489501953125,197.8000030517578,349.239990234375,37.6176872253418,142.00149536132812,159.3800048828125,158.2899932861328,306.8399963378906,54.27000045776367,149.8800048828125,80712000,3250900,1379600,11724365,41230000,8750500,12681800,27471000,37574800,11200800,169.489501953125,185.7099609375,334.319091796875,33.4637336730957,141.4886016845703,144.94033813476562,144.78224182128906,305.6723327636719,46.614402770996094,138.3205108642578
2021-12-06,169.64999389648438,199.5800018310547,352.75,37.99571990966797,143.04049682617188,160.19000244140625,161.00999450683594,308.1300048828125,53.779998779296875,150.19000244140625,173.69549560546875,203.25999450683594,357.8999938964844,38.60199737548828,143.8524932861328,163.52000427246094,162.61000061035156,320.1000061035156,53.88999938964844,152.38999938964844,166.9344940185547,198.33999633789062,350.510009765625,37.831668853759766,140.14999389648438,159.8300018310547,159.4600067138672,306.3399963378906,51.25,150.19000244140625,171.36849975585938,201.27999877929688,354.510009765625,38.18117141723633,143.15499877929688,162.94000244140625,160.16000366210938,317.8699951171875,51.47999954223633,152.14999389648438,68860000,2838400,1543500,8585147,30618000,9692000,11186500,21758300,53724000,11935100,171.36849975585938,188.97726440429688,339.3638916015625,33.964988708496094,142.637939453125,148.1778106689453,146.49264526367188,316.6603698730469,44.21797561645508,140.4154052734375
2021-12-07,174.60000610351562,203.2899932861328,359.69000244140625,38.124107360839844,145.59649658203125,164.0,161.8800048828125,321.57000732421875,51.25,151.9499969482422,177.49949645996094,206.2100067138672,366.9700012207031,38.716121673583984,147.531005859375,164.27000427246094,163.38999938964844,326.5400085449219,52.5,152.5800018310547,173.33450317382812,203.07000732421875,359.1499938964844,38.10271072387695,145.2274932861328,162.41000366210938,161.16000366210938,321.0,50.400001525878906,151.27000427246094,176.1645050048828,204.49000549316406,361.3399963378906,38.45934295654297,147.26950073242188,163.36000061035156,162.57000732421875,322.80999755859375,51.720001220703125,151.75,66410000,2818000,1478900,9251798,32240000,8311300,9851600,18794000,41575400,7913400,176.1645050048828,191.9910430908203,345.902099609375,34.21244430541992,146.73757934570312,148.5597381591797,148.69703674316406,321.58160400390625,44.42411422729492,140.04627990722656
2021-12-08,176.15049743652344,204.41000366210938,362.2799987792969,38.6590576171875,147.59649658203125,163.47000122070312,162.66000366210938,325.0,52.75,151.6699981689453,177.17999267578125,206.1999969482422,364.0,38.744651794433594,148.39300537109375,164.57000732421875,163.27000427246094,332.75,53.08000183105469,152.66000366210938,174.75050354003906,203.61000061035156,357.760009765625,37.860198974609375,146.406005859375,162.63999938964844,160.1699981689453,323.07000732421875,51.029998779296875,150.27999877929688,176.1580047607422,204.19000244140625,361.05999755859375,38.10984420776367,148.18649291992188,164.33999633789062,160.7100067138672,330.55999755859375,51.400001525878906,152.42999267578125,45254000,2341200,1182900,7298391,24270000,6216400,11705700,19937700,37429200,8329300,176.1580047607422,191.70936584472656,345.6340637207031,33.901546478271484,147.6512451171875,149.450927734375,146.9957275390625,329.3020935058594,44.149253845214844,140.673828125
2021-12-09,175.75,203.10000610351562,359.8500061035156,38.0313835144043,147.59100341796875,164.17999267578125,159.64999389648438,329.5400085449219,51.5099983215332,152.30999755859375,176.96949768066406,204.97000122070312,364.30999755859375,38.20970153808594,149.10000610351562,165.97999572753906,160.92999267578125,336.1300048828125,52.849998474121094,154.19000244140625,174.13949584960938,200.8800048828125,358.0,37.653350830078125,147.11500549316406,163.49000549316406,158.64999389648438,328.0,51.5099983215332,151.60000610351562,174.17100524902344,204.1300048828125,361.9200134277344,37.90299606323242,147.6385040283203,165.89999389648438,160.4600067138672,329.82000732421875,52.08000183105469,153.32000732421875,46062000,1646600,897900,7424151,23270000,8574200,11189600,16879200,38325700,8334300,174.17100524902344,191.65304565429688,346.45733642578125,33.7175407409668,147.10523986816406,150.86962890625,146.7670440673828,328.56488037109375,44.733333587646484,141.4951934814453
2021-12-10,175.41700744628906,205.39999389648438,362.8599853515625,38.16690444946289,148.6999969482422,165.57000732421875,161.32000732421875,332.55999755859375,51.20000076293945,153.85000610351562,175.927001953125,205.89999389648438,364.0,38.509273529052734,148.9774932861328,166.69000244140625,161.6999969482422,335.0299987792969,52.849998474121094,155.8000030517578,170.5,202.11000061035156,357.3399963378906,37.917259216308594,146.70399475097656,164.64999389648438,159.1300048828125,326.3699951171875,51.11000061035156,153.42999267578125,172.21200561523438,203.4600067138672,358.3599853515625,38.45220947265625,148.00149536132812,165.49000549316406,159.82000732421875,329.75,52.779998779296875,155.4600067138672,60690000,3315200,1200600,6183521,24458000,6572200,10405400,14528000,26079400,7172300,172.21200561523438,191.02401733398438,343.0494384765625,34.20610809326172,147.4669189453125,150.4967803955078,146.1816864013672,328.49517822265625,45.3345832824707,143.4701690673828
2021-12-13,172.0,203.82000732421875,359.1199951171875,38.38801574707031,147.781494140625,164.75,159.5,330.95001220703125,53.439998626708984,155.3000030517578,172.10000610351562,204.25,361.4700012207031,38.78744888305664,147.97000122070312,169.1999969482422,159.7899932861328,341.0899963378906,55.72999954223633,158.3300018310547,169.1300048828125,200.4499969482422,349.3800048828125,38.1455078125,145.5175018310547,163.8000030517578,157.27999877929688,329.5899963378906,53.439998626708984,154.91000366210938,169.5675048828125,201.25,351.4200134277344,38.61626052856445,145.82650756835938,168.4499969482422,157.9199981689453,334.489990234375,55.20000076293945,157.6699981689453,62170000,1868500,1375000,10181885,27070000,11142300,12069000,22948700,54923200,8944000,169.5675048828125,188.9490966796875,336.4059753417969,34.35203552246094,145.29978942871094,153.18856811523438,144.4438018798828,333.21710205078125,47.413211822509766,145.5096893310547
2021-12-14,167.5500030517578,200.0,349.8800048828125,38.45220947265625,143.96800231933594,168.3300018310547,157.4499969482422,328.04998779296875,54.77000045776367,157.89999389648438,169.49899291992188,203.97999572753906,354.3500061035156,38.758914947509766,144.47999572753906,170.97000122070312,160.88999938964844,335.70001220703125,55.95000076293945,158.6300048828125,166.44000244140625,199.8000030517578,346.010009765625,38.15263748168945,141.21499633789062,167.16000366210938,157.3000030517578,327.6499938964844,54.31999969482422,156.66000366210938,169.0915069580078,201.63999938964844,348.54998779296875,38.40941619873047,143.90699768066406,170.2899932861328,159.1300048828125,333.739990234375,55.540000915527344,158.25,55976000,2248800,1799800,6859986,38446000,10482400,12563600,20461000,48685700,8677500,169.0915069580078,189.31521606445312,333.65850830078125,34.16804122924805,143.38719177246094,154.8618927001953,145.55055236816406,332.469970703125,47.70524978637695,146.04495239257812
2021-12-15,168.59800720214844,201.0,349.489990234375,38.51640319824219,143.40899658203125,169.85000610351562,159.85000610351562,332.489990234375,56.11000061035156,157.63999938964844,173.60000610351562,202.60000610351562,350.17999267578125,39.05848693847656,146.7209930419922,171.3000030517578,159.85000610351562,342.1099853515625,58.91999816894531,159.63999938964844,165.19500732421875,198.63999938964844,338.0199890136719,38.352352142333984,141.67799377441406,169.4199981689453,157.35000610351562,323.9800109863281,55.88999938964844,157.63999938964844,173.31500244140625,202.5500030517578,343.94000244140625,39.00856018066406,146.4409942626953,171.13999938964844,157.94000244140625,341.6600036621094,58.79999923706055,158.86000061035156,75794000,2193700,1982700,6540190,36370000,8552200,14014200,24681300,75202900,9152600,173.31500244140625,190.1696319580078,329.2454833984375,34.70101547241211,145.9120635986328,155.63487243652344,144.46209716796875,340.3598937988281,50.505374908447266,146.60789489746094
2021-12-16,173.36849975585938,205.0,349.7699890136719,38.95149612426758,147.17050170898438,171.25999450683594,160.38999938964844,338.9800109863281,58.36000061035156,158.72999572753906,174.16600036621094,208.22999572753906,351.7699890136719,39.21540832519531,147.677001953125,173.50999450683594,161.82000732421875,344.4599914550781,61.43000030517578,161.32000732421875,168.16050720214844,204.64999389648438,347.0,38.716121673583984,143.60699462890625,170.83999633789062,158.6999969482422,333.739990234375,57.75,158.4199981689453,168.87100219726562,206.1699981689453,348.2900085449219,38.7731819152832,144.44500732421875,173.00999450683594,160.41000366210938,334.8999938964844,61.25,161.11000061035156,60876000,2856800,1945200,9132067,33650000,8998600,19542800,22635000,75183600,10852900,168.87100219726562,193.568359375,333.4096374511719,34.491634368896484,143.92327880859375,157.33544921875,146.7213134765625,333.62554931640625,52.609764099121094,148.68435668945312
2021-12-17,167.7104949951172,204.9499969482422,349.29998779296875,38.34522247314453,142.5,169.63999938964844,159.32000732421875,332.79998779296875,59.93000030517578,160.66000366210938,170.89849853515625,205.25,350.3800048828125,38.815975189208984,143.83450317382812,170.77999877929688,159.3800048828125,337.1099853515625,61.189998626708984,161.72000122070312,165.61349487304688,201.22999572753906,341.55999755859375,37.95292282104492,141.3000030517578,167.66000366210938,155.17999267578125,330.75,58.70000076293945,157.30999755859375,170.0175018310547,201.3699951171875,347.0299987792969,38.17403793334961,141.72500610351562,168.22999572753906,156.75999450683594,333.7900085449219,59.47999954223633,157.4600067138672,85542000,6079600,2976500,17821663,50416000,16726200,28082000,40012600,104192100,24349400,170.0175018310547,189.06173706054688,332.2034912109375,33.95864486694336,141.21310424804688,152.98849487304688,143.38282775878906,332.51983642578125,51.08945083618164,145.31591796875
2021-12-20,166.85000610351562,197.5500030517578,342.94000244140625,37.75320816040039,140.0,167.80999755859375,154.50999450683594,329.7799987792969,60.599998474121094,156.60000610351562,167.87449645996094,197.5500030517578,343.5,38.15977096557617,141.77450561523438,168.50999450683594,154.6999969482422,329.8999938964844,61.709999084472656,158.4600067138672,165.60000610351562,193.05999755859375,336.32000732421875,37.03994369506836,139.3209991455078,166.5500030517578,151.83999633789062,322.5299987792969,59.83000183105469,156.57000732421875,167.07899475097656,195.4600067138672,338.6600036621094,38.088443756103516,141.60699462890625,167.75,153.94000244140625,325.45001220703125,61.02000045776367,157.86000061035156,57372000,3605100,1784700,9315168,27192000,7954500,15148000,17901800,55712200,9202600,167.07899475097656,183.51300048828125,324.1910705566406,33.88250732421875,141.0955047607422,152.55203247070312,140.80345153808594,324.2115478515625,52.412208557128906,145.68504333496094
2021-12-21,167.85049438476562,197.0,342.7699890136719,38.40228271484375,142.05349731445312,168.05999755859375,155.41000366210938,326.4100036621094,60.0099983215332,157.64999389648438,170.7165069580078,199.02000427246094,352.5199890136719,38.72325134277344,143.86900329589844,168.10000610351562,157.17999267578125,336.0,60.040000915527344,158.14999389648438,165.6475067138672,196.74000549316406,342.1600036621094,38.045650482177734,140.50250244140625,165.97999572753906,155.08999633789062,323.75,57.15999984741211,156.7899932861328,170.41700744628906,198.30999755859375,349.80999755859375,38.473609924316406,143.47250366210938,167.2100067138672,156.08999633789062,334.20001220703125,58.95000076293945,157.75999450683594,55956000,2303400,1518500,6426768,28756000,7954200,11291300,16116800,63877900,6946000,170.41700744628906,186.1887664794922,334.86468505859375,34.22514343261719,142.95428466796875,152.06094360351562,142.7699737548828,332.92822265625,50.634212493896484,145.59275817871094
2021-12-22,169.27000427246094,200.97999572753906,349.0799865722656,38.316688537597656,143.0675048828125,167.05999755859375,155.75,333.79998779296875,59.25,157.77000427246094,172.0500030517578,203.39999389648438,351.6000061035156,38.84450912475586,146.5,168.1699981689453,157.05999755859375,334.510009765625,60.59000015258789,159.5800018310547,168.50050354003906,200.8300018310547,343.5400085449219,38.281028747558594,143.0675048828125,166.1199951171875,155.24000549316406,328.260009765625,58.220001220703125,157.27000427246094,171.03700256347656,202.14999389648438,347.0,38.78031539916992,146.4149932861328,167.92999267578125,156.6999969482422,330.45001220703125,59.54999923706055,159.32000732421875,55036000,3558700,1582400,6015982,26322000,4178200,7273000,16764600,62594900,6626300,171.03700256347656,189.79409790039062,332.17474365234375,34.49797439575195,145.8861541748047,152.71572875976562,143.32791137695312,329.1925354003906,51.14957046508789,147.032470703125
2021-12-23,170.42799377441406,203.4199981689453,348.0,38.84450912475586,146.5,167.8800048828125,157.61000061035156,330.1000061035156,59.81999969482422,159.5,171.97500610351562,207.3000030517578,351.489990234375,39.151214599609375,148.24349975585938,168.9499969482422,159.1199951171875,336.6700134277344,60.08000183105469,160.9199981689453,170.14999389648438,203.2899932861328,346.29998779296875,38.794578552246094,146.45199584960938,167.36000061035156,157.2100067138672,328.3599853515625,58.310001373291016,159.44000244140625,171.06849670410156,206.1999969482422,349.2200012207031,38.86590576171875,146.91650390625,168.25,157.25999450683594,335.239990234375,58.709999084472656,160.10000610351562,36788000,2669600,997800,4988737,26384000,3501500,8055200,13987700,39203200,5640900,171.06849670410156,193.59652709960938,334.2999572753906,34.574119567871094,146.38583374023438,153.0067138671875,143.8401336669922,333.9642639160156,50.42806625366211,147.75230407714844
